"name","Kingdom","Phylum","Class","Order","Family","Genus","Species","mean_relative_abundance","degree","betweenness","normalized_degree","module"
"ASV_563","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","globispora",1.12883380179936e-05,5,490.96316956099,0.00764525993883792,10
"ASV_740","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Bulleribasidium","oberjochense",5.82084716274142e-05,5,117.702101771738,0.00764525993883792,8
"ASV_770","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Clitopilus",NA,0.000159291561044629,5,2162.90516204512,0.00764525993883792,12
"ASV_938","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Neodevriesiaceae","Neodevriesia","capensis",9.0059528486791e-05,5,996.313855141167,0.00764525993883792,5
"ASV_947","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Bulleribasidium","oberjochense",4.20759062575696e-05,5,927.558850695537,0.00764525993883792,10
"ASV_1137","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Periconiaceae","Periconia","epilithographicola",7.68832842497073e-05,4,843.483666704204,0.00611620795107034,10
"ASV_1185","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",NA,5.88549181117973e-05,4,124.502286037179,0.00611620795107034,6
"ASV_136","Fungi","Ascomycota","Dothideomycetes","Dothideales","Aureobasidiaceae","Aureobasidium","leucospermi",0.000215074457824258,4,392.749876142621,0.00611620795107034,12
"ASV_1388","Fungi","Ascomycota","Leotiomycetes","Erysiphales","Erysiphaceae","Erysiphe",NA,7.0792350437827e-05,4,1651.86700959794,0.00611620795107034,5
"ASV_235","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","victoriae",0.00012278902833859,4,18.2727089070279,0.00611620795107034,8
"ASV_25","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","victoriae",0.000100235251628612,4,1092.73003937743,0.00611620795107034,5
"ASV_267","Fungi","Basidiomycota","Agaricomycetes","Polyporales",NA,NA,NA,9.8779810187136e-05,4,629,0.00611620795107034,8
"ASV_328","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia",NA,0.000304277980676425,4,131.397766982097,0.00611620795107034,10
"ASV_341","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Microbotryomycetes_fam_Incertae_sedis","Colacogloea","terpenoidalis",0.000162470721439943,4,124.891807454901,0.00611620795107034,12
"ASV_386","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia","inaequalis",0.000138005611271109,4,202.563048155381,0.00611620795107034,14
"ASV_47","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Dematiopleospora",NA,8.09691177001252e-05,4,483.936570324097,0.00611620795107034,4
"ASV_490","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Coniothyriaceae","Coniothyrium",NA,9.93590401326333e-05,4,639.458415303786,0.00611620795107034,2
"ASV_532","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Periconiaceae","Periconia","macrospinosa",0.000194586498185349,4,58.912427061763,0.00611620795107034,2
"ASV_564","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Dioszegia","athyri",0.000120298350651617,4,120.06089891355,0.00611620795107034,1
"ASV_59","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","dactylidicola",0.00031614373200182,4,394.340395947695,0.00611620795107034,1
"ASV_657","Fungi","Basidiomycota","Exobasidiomycetes","Entylomatales","Entylomataceae","Entyloma","gaillardianum",0.000140291161130067,4,135.475635612359,0.00611620795107034,8
"ASV_673","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum","sojae",4.41908735184873e-05,4,18.1597879624819,0.00611620795107034,8
"ASV_701","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Spegazzinia","tessarthra",0.000120059254654991,4,912.302986801968,0.00611620795107034,2
"ASV_714","Fungi","Ascomycota","Arthoniomycetes","Lichenostigmatales","Phaeococcomycetaceae","Phaeococcomyces",NA,0.000166932444438873,4,547.7798244612,0.00611620795107034,5
"ASV_918","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA,0.000107713555026076,4,361.538402345415,0.00611620795107034,12
"ASV_927","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","Peniophora",NA,4.66938716555016e-05,4,524.015338657231,0.00611620795107034,10
"ASV_968","Fungi","Ascomycota","Sordariomycetes","Xylariales","Microdochiaceae","Microdochium",NA,0.000115371695151476,4,280.708407487204,0.00611620795107034,3
"ASV_103","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Leptospora",NA,0.000209132784018727,3,7.28657335286793,0.00458715596330275,8
"ASV_1148","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Mycosphaerellaceae","Ramularia",NA,6.80413856294108e-05,3,2253.89007590326,0.00458715596330275,5
"ASV_1223","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Epicoccum",NA,0.000108198226704157,3,50.2532413396499,0.00458715596330275,5
"ASV_1319","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",NA,1.62847162290887e-05,3,59.7507544085422,0.00458715596330275,9
"ASV_142","Fungi","Basidiomycota","Exobasidiomycetes","Entylomatales",NA,NA,NA,0.000366729326759121,3,558.14963188095,0.00458715596330275,8
"ASV_148","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiomycetes_ord_Incertae_sedis","Symmetrosporaceae","Symmetrospora","coprosmae",0.000312854863174593,3,684.233620434308,0.00458715596330275,12
"ASV_1500","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","flavus",5.43284552949517e-05,3,629,0.00458715596330275,9
"ASV_172","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","sporotrichioides",0.000742551812376699,3,1257,0.00458715596330275,5
"ASV_173","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae",NA,NA,0.000267373923823485,3,10.0074117951586,0.00458715596330275,1
"ASV_218","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Didymella","keratinophila",0.000650644567712139,3,51.4249130121046,0.00458715596330275,8
"ASV_224","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula","babjevae",0.000276980250630064,3,25.0043068936053,0.00458715596330275,2
"ASV_273","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Dissoconiaceae","Dissoconium","eucalypti",8.68347905917191e-05,3,296.23034256329,0.00458715596330275,3
"ASV_313","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","Eutypella",NA,0.00021732266075842,3,1881,0.00458715596330275,14
"ASV_363","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Teratosphaeriaceae","Capnocheirides",NA,0.000548126936036434,3,119.451815816276,0.00458715596330275,12
"ASV_370","Fungi","Ascomycota","Sordariomycetes","Trichosphaeriales","Trichosphaeriaceae","Nigrospora","oryzae",0.00042474576759828,3,879.874230283523,0.00458715596330275,5
"ASV_416","Fungi","Basidiomycota","Malasseziomycetes","Malasseziales","Malasseziaceae","Malassezia","restricta",6.96162572410743e-05,3,648.693017249645,0.00458715596330275,5
"ASV_426","Fungi","Ascomycota","Sordariomycetes","Trichosphaeriales","Trichosphaeriaceae","Nigrospora","oryzae",0.000338085297667658,3,138.485750949999,0.00458715596330275,14
"ASV_479","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Dissoconiaceae","Dissoconium",NA,7.20846416819309e-05,3,1257,0.00458715596330275,1
"ASV_481","Fungi","Ascomycota","Dothideomycetes",NA,NA,NA,NA,4.13465817577339e-05,3,2515.7102138396,0.00458715596330275,14
"ASV_497","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia",NA,0.000289905929973167,3,0,0.00458715596330275,6
"ASV_508","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Chaetosphaeronema",NA,0.000115053641952694,3,637.417317002416,0.00458715596330275,10
"ASV_534","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiomycetes_ord_Incertae_sedis","Symmetrosporaceae","Symmetrospora","symmetrica",5.83910730832778e-05,3,629,0.00458715596330275,2
"ASV_54","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma","rosigena",0.000572474976119776,3,0,0.00458715596330275,8
"ASV_572","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia","lunata",0.000767658673913947,3,0,0.00458715596330275,4
"ASV_592","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Ustilago","hordei",0.000238353176664588,3,669.596630523821,0.00458715596330275,1
"ASV_613","Fungi","Ascomycota","Sordariomycetes","Xylariales","Microdochiaceae","Microdochium","seminicola",0.000198459560137856,3,629,0.00458715596330275,14
"ASV_745","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae",NA,NA,0.00012794329889446,3,19.745576717199,0.00458715596330275,14
"ASV_760","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Rhynchogastremataceae","Papiliotrema","flavescens",0.000128508036443546,3,0,0.00458715596330275,2
"ASV_794","Fungi","Ascomycota","Sordariomycetes","Trichosphaeriales","Trichosphaeriaceae","Nigrospora","oryzae",0.000135716243223151,3,1256,0.00458715596330275,10
"ASV_822","Fungi","Basidiomycota","Cystobasidiomycetes","Erythrobasidiales","Erythrobasidiaceae","Erythrobasidium","yunnanense",0.000121959538008476,3,0,0.00458715596330275,10
"ASV_917","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Septoriella","phragmitis",7.0019783740734e-05,3,140.694421126755,0.00458715596330275,5
"ASV_928","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Bulleribasidium","oberjochense",4.88930690568155e-05,3,795.683595090003,0.00458715596330275,12
"ASV_96","Fungi","Ascomycota","Sordariomycetes","Xylariales","Apiosporaceae","Arthrinium","malaysianum",9.87732561041362e-05,3,0,0.00458715596330275,2
"ASV_967","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma","rosarum",9.29475845169347e-05,3,629,0.00458715596330275,3
"ASV_1095","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Taphrinaceae","Taphrina","inositophila",7.37479551687605e-05,2,89.70145171379,0.00305810397553517,14
"ASV_1215","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleraceae","Genolevuria","amylolytica",6.65001243846769e-05,2,260.576458589848,0.00305810397553517,12
"ASV_1216","Fungi","Basidiomycota","Cystobasidiomycetes","Erythrobasidiales","Erythrobasidiaceae","Erythrobasidium","yunnanense",7.48974789782021e-05,2,629,0.00305810397553517,1
"ASV_1279","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Kondoaceae","Bensingtonia",NA,6.33284399246014e-05,2,629,0.00305810397553517,4
"ASV_149","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Coniothyriaceae","Coniothyrium",NA,0.000427830052462895,2,0,0.00305810397553517,3
"ASV_162","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiomycetes_ord_Incertae_sedis","Symmetrosporaceae","Symmetrospora","coprosmae",0.000532789681069664,2,7.75751339403206,0.00305810397553517,8
"ASV_167","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Parastagonospora",NA,3.86229421489344e-05,2,151.244817208082,0.00305810397553517,6
"ASV_180","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia","inaequalis",0.000760987784198984,2,21,0.00305810397553517,14
"ASV_181","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinellus",NA,0.000107892848639554,2,0,0.00305810397553517,4
"ASV_183","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","asiaticum",0.000369652076663797,2,0,0.00305810397553517,8
"ASV_227","Fungi","Ascomycota","Dothideomycetes","Dothideales","Aureobasidiaceae","Aureobasidium",NA,0.000764259790860767,2,629,0.00305810397553517,12
"ASV_246","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Kalmusia",NA,9.75050035165119e-05,2,289.447462556671,0.00305810397553517,12
"ASV_275","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA,3.70296957851113e-05,2,27.3615723143735,0.00305810397553517,1
"ASV_279","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium","wieringae",0.000226537317112604,2,473.434118373706,0.00305810397553517,14
"ASV_3","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Mycosphaerellaceae","Mycosphaerella","tassiana",0.0422289787056122,2,2,0.00305810397553517,20
"ASV_300","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Hannaella","coprosmae",0.000127740510043575,2,77.7954812361676,0.00305810397553517,8
"ASV_306","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Neoascochyta",NA,0.000871725008999245,2,12.4615586852753,0.00305810397553517,10
"ASV_322","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia","intermedia",0.00041628966983844,2,0,0.00305810397553517,9
"ASV_327","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia",NA,0.000735546740571618,2,47.7432568336956,0.00305810397553517,9
"ASV_355","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiomycetes_ord_Incertae_sedis","Symmetrosporaceae","Symmetrospora","gracilis",0.000192663953661787,2,0,0.00305810397553517,14
"ASV_369","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella","caraganae",0.00015273492680687,2,629,0.00305810397553517,10
"ASV_427","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia",NA,0.000710266570653183,2,629,0.00305810397553517,9
"ASV_472","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus",NA,0.000169696049774675,2,552.093031110367,0.00305810397553517,5
"ASV_606","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinopsis","strossmayeri",5.41214591357512e-05,2,629,0.00305810397553517,5
"ASV_620","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma","rosarum",7.35560745999077e-05,2,35.1288403715324,0.00305810397553517,10
"ASV_69","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","carnescens",0.000404441919654667,2,379.306965337842,0.00305810397553517,10
"ASV_73","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Ascochyta","var._macrospora",4.19521533118498e-05,2,7.06667373581481,0.00305810397553517,10
"ASV_76","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","rosae",0.00113337616772445,2,0,0.00305810397553517,8
"ASV_776","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae",NA,NA,0.000175856035483931,2,2,0.00305810397553517,20
"ASV_78","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Pleospora","rosae-caninae",0.00042842036046146,2,0,0.00305810397553517,8
"ASV_782","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Acremonium","fusidioides",0.000162932280326328,2,170.48022382371,0.00305810397553517,3
"ASV_784","Fungi","Ascomycota","Sordariomycetes","Xylariales","Microdochiaceae","Microdochium","seminicola",0.000121149215301206,2,77.4304813865593,0.00305810397553517,5
"ASV_839","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Taphrinaceae","Taphrina",NA,0.00012303956493895,2,138.541939060554,0.00305810397553517,14
"ASV_95","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Kondoaceae","Kondoa","sorbi",2.85733598542407e-05,2,195.106716422089,0.00305810397553517,10
"ASV_1015","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Plectosphaerella","niemeijerarum",8.38770249844749e-05,1,0,0.00152905198776758,7
"ASV_1032","Fungi","Basidiomycota","Tremellomycetes",NA,NA,NA,NA,0.00011762876284418,1,0,0.00152905198776758,13
"ASV_1055","Fungi","Basidiomycota",NA,NA,NA,NA,NA,7.99354034105932e-05,1,0,0.00152905198776758,9
"ASV_1090","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella","yonaguniensis",9.39189774903718e-05,1,0,0.00152905198776758,9
"ASV_1112","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Mycosphaerellaceae",NA,NA,5.24703953445325e-05,1,0,0.00152905198776758,15
"ASV_1122","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Fomitopsis",NA,6.57436664504277e-05,1,0,0.00152905198776758,5
"ASV_1143","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Ustilago","sporoboli-indici",8.73103919168494e-05,1,0,0.00152905198776758,8
"ASV_1158","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Mycosphaerellaceae",NA,NA,0.000104645686228613,1,0,0.00152905198776758,12
"ASV_119","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",NA,0.000961721953831921,1,0,0.00152905198776758,16
"ASV_123","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria",NA,0.00238635545632598,1,0,0.00152905198776758,2
"ASV_1253","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","Peniophora",NA,7.45632300530637e-05,1,0,0.00152905198776758,6
"ASV_1284","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Mycosphaerellaceae",NA,NA,6.0680589412163e-05,1,0,0.00152905198776758,1
"ASV_1301","Fungi","Ascomycota","Sordariomycetes","Xylariales","Apiosporaceae","Arthrinium",NA,5.64110653077409e-05,1,0,0.00152905198776758,6
"ASV_1352","Fungi","Ascomycota","Sordariomycetes","Magnaporthales","Magnaporthaceae","Magnaporthe","grisea",0.000135988852258554,1,0,0.00152905198776758,3
"ASV_1360","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Melampsoraceae","Melampsora","medusae",8.05340239645329e-05,1,0,0.00152905198776758,14
"ASV_139","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","obclavata",0.000240091817694153,1,0,0.00152905198776758,8
"ASV_14","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium",NA,0.00459740472771268,1,0,0.00152905198776758,17
"ASV_140","Fungi","Ascomycota","Dothideomycetes","Dothideales","Aureobasidiaceae",NA,NA,0.00309539292578535,1,0,0.00152905198776758,12
"ASV_151","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeodothis",NA,0.000299918476016806,1,0,0.00152905198776758,8
"ASV_168","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium","wieringae",0.000159766437648531,1,0,0.00152905198776758,1
"ASV_175","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae",NA,NA,0.00109450084439096,1,0,0.00152905198776758,1
"ASV_186","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Paraphoma","radicina",0.000139627386660937,1,0,0.00152905198776758,8
"ASV_193","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",NA,0.000680796639745791,1,0,0.00152905198776758,18
"ASV_201","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Tranzscheliella","hypodytes",0.000115282635243947,1,0,0.00152905198776758,1
"ASV_203","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraphaeosphaeria","michotii",0.00046234542067318,1,0,0.00152905198776758,8
"ASV_212","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Bipolaris",NA,0.000116818719393102,1,0,0.00152905198776758,13
"ASV_23","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Dioszegia","hungarica",0.0010045675480882,1,0,0.00152905198776758,19
"ASV_248","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia","kenpeggii",0.000954727428486212,1,0,0.00152905198776758,2
"ASV_265","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium","chernovii",0.000611071953686106,1,0,0.00152905198776758,20
"ASV_268","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Neodevriesiaceae","Neodevriesia","poagena",0.00014350495277804,1,0,0.00152905198776758,8
"ASV_276","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeriopsis",NA,0.000221298076047566,1,0,0.00152905198776758,5
"ASV_28","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Tranzscheliella","hypodytes",0.00115793166008704,1,0,0.00152905198776758,19
"ASV_30","Fungi","Basidiomycota","Exobasidiomycetes","Entylomatales","Entylomatales_fam_Incertae_sedis","Tilletiopsis","washingtonensis",0.00131058685360168,1,0,0.00152905198776758,21
"ASV_301","Fungi","Basidiomycota","Exobasidiomycetes","Entylomatales","Entylomatales_fam_Incertae_sedis","Tilletiopsis","washingtonensis",0.000180194484759791,1,0,0.00152905198776758,16
"ASV_33","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae",NA,NA,0.00388297811241343,1,0,0.00152905198776758,20
"ASV_339","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus",NA,0.000562690776599412,1,0,0.00152905198776758,1
"ASV_344","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Gibberella","intricans",0.000527806485188412,1,0,0.00152905198776758,1
"ASV_347","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma","rosarum",0.000423527013465768,1,0,0.00152905198776758,5
"ASV_357","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA,0.000445369850051456,1,0,0.00152905198776758,5
"ASV_362","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Dioszegia","var._zsoltii",0.000196726995413294,1,0,0.00152905198776758,4
"ASV_393","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae",NA,NA,0.000203112629475731,1,0,0.00152905198776758,1
"ASV_41","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Neoascochyta",NA,0.00988101564423918,1,0,0.00152905198776758,22
"ASV_413","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Neoascochyta",NA,0.000362576167018135,1,0,0.00152905198776758,14
"ASV_45","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Massarinaceae","Pseudodidymosphaeria","phlei",4.28685997394606e-05,1,0,0.00152905198776758,15
"ASV_473","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma","rosarum",0.00030890386637588,1,0,0.00152905198776758,4
"ASV_478","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",NA,0.000283824962484913,1,0,0.00152905198776758,7
"ASV_517","Fungi","Basidiomycota","Agaricomycetes","Russulales",NA,NA,NA,0.000367526178572813,1,0,0.00152905198776758,21
"ASV_548","Fungi","Ascomycota","Sordariomycetes","Phyllachorales","Phyllachoraceae","Phyllachora","graminis",0.00024403912431851,1,0,0.00152905198776758,1
"ASV_553","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Moesziomyces","rugulosus",0.000146015224172538,1,0,0.00152905198776758,2
"ASV_6","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Mycosphaerellaceae","Mycosphaerella","tassiana",0.00611045571070722,1,0,0.00152905198776758,23
"ASV_61","Fungi","Ascomycota","Dothideomycetes","Dothideales","Aureobasidiaceae","Aureobasidium","pullulans",0.000660977677069139,1,0,0.00152905198776758,23
"ASV_618","Fungi","Basidiomycota","Pucciniomycetes","Helicobasidiales","Helicobasidiaceae",NA,NA,0.00017816547160379,1,0,0.00152905198776758,1
"ASV_629","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meruliaceae","Crustodontia","chrysocreas",0.000161861605683837,1,0,0.00152905198776758,3
"ASV_66","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium",NA,0.000273370775511991,1,0,0.00152905198776758,9
"ASV_666","Fungi","Basidiomycota",NA,NA,NA,NA,NA,0.000183036896175064,1,0,0.00152905198776758,12
"ASV_687","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA,0.000105367084696694,1,0,0.00152905198776758,10
"ASV_7","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium",NA,0.0942109256143198,1,0,0.00152905198776758,18
"ASV_730","Fungi","Ascomycota","Sordariomycetes","Xylariales","Apiosporaceae","Arthrinium","obovatum",0.000130080833218896,1,0,0.00152905198776758,5
"ASV_780","Fungi","Ascomycota","Arthoniomycetes","Lichenostigmatales","Phaeococcomycetaceae","Phaeococcomyces",NA,8.46331106802524e-05,1,0,0.00152905198776758,10
"ASV_799","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Dissoconiaceae","Dissoconium","eucalypti",0.000122197346652293,1,0,0.00152905198776758,8
"ASV_801","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Irpicaceae","Ceriporia","alachuana",9.57445814728647e-05,1,0,0.00152905198776758,10
"ASV_810","Fungi","Ascomycota","Leotiomycetes","Erysiphales","Erysiphaceae","Golovinomyces",NA,0.000160016045930421,1,0,0.00152905198776758,8
"ASV_847","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Bhatiellae","rosae",6.92561094794694e-05,1,0,0.00152905198776758,12
"ASV_9","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Ustilago","hordei",0.0104975077009314,1,0,0.00152905198776758,5
"ASV_91","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Exserohilum","gedarefense",0.00430096282391895,1,0,0.00152905198776758,17
"ASV_97","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae",NA,NA,0.00209227678872161,1,0,0.00152905198776758,22
"ASV_986","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",NA,0.00010690709285726,1,0,0.00152905198776758,12
"ASV_99","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Hannaella","luteola",0.00698658262260837,1,0,0.00152905198776758,2
